car_id,model,version_extracted,year,price_million,odo,gearbox,fuel,body_type_clean,origin_clean,exterior_color,is_single_owner,seats_clean,image_folder,description
p33_s6_1774765351,CX-30,Premium,2023.0,675.0,18000.0,Tự động,Xăng,Hatchback,Thái Lan,Cam,False,5,car_p33_s6_1774765351,"🚗 Mazda CX-30 Premium 2023 – Đẹp chuẩn, chạy cực sướng  • Odo: 17.000 km – xe đi ít, giữ gìn kỹ • Phiên bản Premium – full option cần có • Vận hành êm ái, cách âm tốt, gầm cao đi phố hay đường dài đều ổn • Ngoại hình trẻ trung, nội thất sang – phù hợp đi gia đình lẫn cá nhân  💰 Giá: 6xx triệu  ✅ Cam kết: ✔️ Xe không đâm đụng – không ngập nước ✔️ Máy số zin 100% - odo chuẩn ✔️ Pháp lý rõ ràng - Hỗ trợ bank 70% ✔️ Hỗ trợ sang tên – thu xe cũ giá cao  #MazdaCX30 #CX30Premium #CX30Luxury #XeLuot #OtoCuHCM #XeDepGiaTot #MuaXeDauNam #BanXeUyTin #MazdaCX30 #CX30Premium #MazdaCu #XeDepGiaTot"
p33_s7_1774765359,CX-5,2.0 Premium,2023.0,750.0,25000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Vàng,False,5,car_p33_s7_1774765359,"🚗 𝐍𝐄𝐖 𝐌𝐀𝐙𝐃𝐀 𝐂𝐗-𝟓 𝐏𝐑𝐄𝐌𝐈𝐔𝐌 𝐀𝐂𝐓𝐈𝐕𝐄 – XE ĐẸP NHƯ MỚI | CHỈ 𝟐𝟓.𝟎𝟎𝟎 𝐊𝐌 | MÀU VÀNG ÁNH KIM  ✨ Thông tin xe: Dòng xe: Mazda CX-5 Premium Active Sản xuất: 2023 Tình trạng: Xe lướt, sử dụng cực ít, THU CŨ TRONG HÃNG - AN TÂM VỀ CHẤT XE Số km: Chỉ 25.000 km Màu sắc: Vàng 47S Ngoại thất: Sơn zin đẹp, nước sơn bóng bẩy Nội thất: Giữ gìn kỹ, sạch sẽ như xe mới Gía bán: 750 TRIỆU - CAM KẾT UY TÍN CỦA HÃNG KIỂM TRA 200 HẠNG MỤC, XE KHÔNG LỖI, KHÔNGTUA ODO  - Còn bảo hành tới tháng 8/2028. Xe như xe mới giúp khách hàng tiếp kiệm hơn 100tr chi phí mua xe"
p33_s9_1774765380,CX-5,Premium 2.0 AT,2023.0,770.0,30000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Xanh,False,5,car_p33_s9_1774765380,"🚘MAZDA CX5 PREMIUM  🍀 Sản xuất: 2023  🍀 ODO: 30.000km  🍀 Màu: Xanh 🍀 Động cơ: Xăng 🍀 Xuất xứ: VN 🍀 Biển số: HCM ⚡️ Xe trang bị thêm: Dán phim cách nhiệt, sàn,….  ⚡️ Xe cam kết chất lượng: không đâm đụng, không ngập nước, odo chuẩn, pháp lý chuẩn"
p34_s4_1774765514,CX-3,1.5 Deluxe,2023.0,490.0,18000.0,Tự động,Xăng,SUV / Cross over,Thái Lan,Trắng,False,5,car_p34_s4_1774765514,"Bán Mazda CX3 mua tháng 11/2023, đi được 18k KM xe gia đình đi."
p34_s15_1774765620,CX-8,Premium,2023.0,899.0,55000.0,Tự động,Xăng,SUV,Khác,Cam,False,7,car_p34_s15_1774765620,"Mazda CX8 Premium 2023 Odo: 55.000km Giá: 899tr Cam kết: odo chuẩn, k đâm đụng, k ngập nước, k đại tu động cơ hộp số LH: *** Thy"
p35_s5_1774765724,Mazda 3,Luxury,2023.0,550.0,40000.0,Tự động,Xăng,Sedan,Việt Nam,Trắng,False,5,car_p35_s5_1774765724,Mazda 3 Luxury 2023 Odo 40.000km Xem xe Tiền Giang  Giá 550 còn bớt  Lh
p35_s10_1774765775,Mazda 3,Luxury,2023.0,585.0,16000.0,Tự động,Xăng,Hatchback,Khác,Cam,False,5,car_p35_s10_1774765775,"Xe gia đình cần bán Mazda 3 Luxury 2023 – Sedan quốc dân, form mới cực đẹp ✨ Xe cực mới, phù hợp anh em cần xe đi gia đình hoặc chạy dịch vụ cao cấp. 🔹 Mazda 3 Luxury 2023 Odo: 16.000km siêu lướt siêu mới.  ✅ Cam kết: ✔️ Xe không đâm đụng – không ngập nước ✔️ Máy số zin 100% – odo chuẩn ✔️ Pháp lý rõ ràng – hỗ trợ bank 70% ✔️ Hỗ trợ sang tên – thu xe cũ giá cao 🔹 Giá: 5xx triệu"
p35_s15_1774765825,CX-5,Premium 2.0 AT,2023.0,745.0,39000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Cam,False,5,car_p35_s15_1774765825,"Mazda CX-5 2.0 Premium Active sx 2023 Odo chuẩn : 39.000km Giá bán : 745 triệu   Hỗ trợ vay 70% giá trị xe . Thủ tục Vay nhanh gọn . không cần chứng minh thu nhập  >> Cam kết xe bằng Văn Bản - không đâm đụng , tai nạn - không Thuỷ kích - động cơ và hộp số nguyên bản - Hồ sơ giấy tờ xe đủ điều kiện sang tên  Khách hàng Thoải mái Check Test Hãng , sai cam kết hoàn tiền 100%  Quà Tặng ✓ Bảo hành xe 12 tháng hoặc 20.000km ✓ Kiểm định 230 hạng mục xe trước khi giao ✓ Tặng 1 lần thay nhớt và lọc nhớt , spa xe trước khi bàn giao ✓ Bao rút hồ sơ gốc  🌟Nhận trao đổi xe - Thu Mua xe Xăng , Điện đã qua sử dụng tại nhà , Hoa Hồng Cao cho người giới thiệu"
p36_s3_1774765904,Mazda 2,1.5 AT,2023.0,395.0,2000.0,Tự động,Xăng,Hatchback,Khác,Khác,True,5,car_p36_s3_1774765904,"Mazda 2 1.5AT 2023  💫Zin : 2 vann km  💫Tư nhân 1 chủ từ mới  💫Full lịch sử bảo dưỡng hãng  💫Trang bị : đèn full led tự động cân bằng góc chiếu, khởi động nút bấm Start Stop, gương chỉnh điện, tựa đầu 3 điểm, cân bằng điện tử, khởi hành ngang dốc, tự động khóa cửa khi vận hành, cảnh báo chống trộm,... Phanh tay điện tử   395"
p37_s3_1774766077,Mazda Other,Unknown,2023.0,695.0,13000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Cam,False,5,car_p37_s3_1774766077,"🔥 MAZDA CX-5 2023 MODEL 2024 – SIÊU LƯỚT 13.000KM 🔥 Dòng xe ""cháy hàng"" nhất nhà em Quyền lại về! • Tình trạng: Xe như mới, sơn zin, nội thất thơm mùi xưởng. • Cam kết: Không đâm đụng, không ngập nước, máy móc & keo chỉ zin 100%. • Giá chốt: 695 Triệu (Bao hồ sơ cầm tay). 📞 Liên hệ e Quyền: *** - ***"
p38_s8_1774766332,Mazda 3,1.5L Luxury,2023.0,579.0,14000.0,Tự động,Xăng,Sedan,Khác,Đỏ,True,5,car_p38_s8_1774766332,"🔥Mazda 3 Luxury 2023 Siêu lướt🔥  ❇️ Sx và ĐKý T9/2023  ❇️ Odo : 14000 km  ✳️ Xe Cá nhân 1 chủ full lịch sử bảo dưỡng  ✳️ Bảo hành Tại AGF 12tháng hoặc 12000km  Xe trang bị : phim cách nhiệt , trải sàn,   ✅ Cam kết xe không đâm đụng , không thuỷ kích , không tua km.  ✅ Xe đã được kiểm tra 167 bước theo tiêu chuẩn Ford Việt Nam  ✅ Hỗ trợ vay ngân hàng 70% với lãi suất ưu đãi nhất. 💰 Giá bán : 5xx.000.0000  ---------------------------  ☎️ Ms Lê Tuyền"
p38_s14_1774766399,CX-30,Premium 2.0 AT,2023.0,686.0,17000.0,Tự động,Xăng,SUV / Cross over,Khác,Xanh,True,5,car_p38_s14_1774766399,"Xe gia đình cần bán Mazda CX30 - 2.0 Premium bản cao cấp nhất  Sx 2023 - Xe gầm cao cá nhân 1 chủ full bảo dưỡng còn bảo hành hãng.  ✅𝐌𝐚̀𝐮 𝐱𝐞: Xanh Cavansite - nội thất nâu siêu lướt 17.000 km như xe mới. 👉Trang bị: Xe gầm cao Động cơ 2.0L - 153Hp , Hộp số tự động 6 cấp, cửa sổ trời, hub kính lái, vô lăng bọc da 3 chấu tích hợp lẩy chuyển số, điều hòa tự động có cửa gió hàng ghế sau,… ✅️Đảm bảo ko đâm đụng, ngập nước. Bao test hãng toàn quốc ✅️Bao bank, duyệt hồ sơ trong ngày 💨 💰 Giá chỉ : 6xxtr VND Ngân hàng hỗ trợ 70%"
p38_s17_1774766465,Mazda 3,1.5L Luxury,2023.0,579.0,14000.0,Tự động,Xăng,Sedan,Việt Nam,Đỏ,True,5,car_p38_s17_1774766465,"Mazda 3 Luxury màu đỏ, xe đẹp, chạy êm.  - Odo: 14.000km xe trùm mền full lịch sử hãng - Bao check test toàn quốc - Hỗ trợ NH 70% lãi suất ưu đãi. - Hỗ trợ rút hồ sơ gốc, sang tên toàn quốc Xem xe thương lượng giá trực tiếp tại Long Xuyên, An Giang"
p39_s14_1774766646,CX-5,2.0 Premium,2023.0,739.0,80000.0,Tự động,Xăng,SUV / Cross over,Khác,Cam,True,5,car_p39_s14_1774766646,"🚗 Mazda CX-5 2.0 Premium 2023 – Bản full cao cấp, được trang bị đầy đủ tính năng an toàn i-Active • 1 chủ từ mới, chuẩn 80.000km, bảo dưỡng rất kỹ • Còn bảo hành chính hãng • Xe đẹp, không lỗi – bao test dưới mọi hình thức • Võ còn theo xe, tặng kèm 03 võ mới mua chưa sử dụng  ⭐ Trang bị nổi bật   Mazda CX-5 2023 2.0 Premium nổi bật với gói an toàn cao cấp i-Activsense, màn hình HUD, âm thanh 10 loa Bose, camera 360 và nội thất da Nappa cao cấp.  🔒 An toàn i-Activsense: • Cảnh báo điểm mù • Cảnh báo phương tiện cắt ngang khi lùi • Cảnh báo & hỗ trợ giữ làn • Phanh tự động giảm thiểu va chạm • Cruise Control thích ứng  🛋 Nội thất & tiện nghi: • Ghế da Nappa cao cấp • Ghế lái chỉnh điện + nhớ vị trí • HUD kính lái • Màn hình 8” Apple CarPlay/Android Auto • 10 loa Bose cao cấp • Điều hòa 2 vùng độc lập • Sạc không dây, cửa sổ trời, đá cốp  ✨ Ngoại thất: • Đèn LED thích ứng AFS • Mâm 19 inch thể thao • Gương chống chói, kính 2 lớp chống ồn  ⚙️ Vận hành: • Động cơ SkyActiv-G 2.0L (~154hp) • Hộp số tự động 6 cấp • Auto Hold, chế độ lái Sport  Xe bản Premium cao cấp, trang bị đầy đủ – mua về chỉ việc chạy. ✅ Tân Thành Auto cam kết: ✔ Xe chuẩn – đã kiểm tra đầy đủ các hạng mục quan trọng, bao check test toàn quốc cho quý khách hàng ✔ Hỗ trợ sang tên nhanh gọn ✔ Thu mua – trao đổi xe cũ giá tốt  📍 Xem xe trực tiếp tại: Tân Thành Auto 146K Trần Văn Hoài, P. Ninh Kiều, TP. Cần Thơ  📞 Liên hệ:"
p40_s3_1774766722,Mazda 2,1.5 Luxury,2023.0,445.0,22200.0,Tự động,Xăng,Sedan,Khác,Trắng,False,5,car_p40_s3_1774766722,Mazda 2 1.5L luxury 2023 Odo: 22.200km Giá bán: 445Triệu Màu trắng ✅ Hỗ Trợ vay 65%  ❗️CAM KẾT: 𝐎𝐃𝐎 𝐂𝐡𝐮𝐚̂̉𝐧 - 𝐊𝐡𝐨̂𝐧𝐠 Đ𝐚̂𝐦 Đ𝐮̣𝐧𝐠 𝐍𝐠𝐚̣̂𝐩 𝐍𝐮̛𝐨̛́𝐜  🚘 Xem Xe Cần Thơ- ***
p40_s14_1774766844,Mazda 2,1.5 Luxury,2023.0,445.0,22200.0,Tự động,Xăng,Sedan,Thái Lan,Cam,False,5,car_p40_s14_1774766844,"Mazda 2 1.5L luxury 2023 Odo: 22.200km Giá bán: 445 triệu - 4 vỏ theo xe, sơ cua chưa hạ  - Xe đã trang bị camera 360 độ, camera hành trình ❌❌CAM KẾT: 𝐎𝐃𝐎 𝐂𝐡𝐮𝐚̂̉𝐧 - 𝐊𝐡𝐨̂𝐧𝐠 Đ𝐚̂𝐦 Đ𝐮̣𝐧𝐠 𝐍𝐠𝐚̣̂𝐩 𝐍𝐮̛𝐨̛́𝐜 🚗Xem xe Cần Thơ  📲 Hotline ***"
p41_s14_1774767051,CX-5,2.0 Premium Exclusive,2023.0,795.0,7166.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Đỏ,False,5,car_p41_s14_1774767051,"MADZA CX5 BẢN PREMIUM EXCLUSIVE (BẢN CAO CẤP NHẤT- FULL OPTION) EM KHẲNG ĐỊNH : KHÔNG THỂ TÌM XE EM XE LƯỚT NÀO NGON HƠN XE NÀY!  Xe em mua 31/12/2023 nhưng hết hàng nên 01/2024 mới nhận xe (sx2023 n 2024 mới nhận và đăng kiểm). Xe siêu lướt mới đi hơn 7100km.   Vì mua cho gia đình sử dụng nên em đã làm rất nhiều đồ tầm 60tr - 70tr và đều chọn đồ ***: PFF (hãng *** của mỹ), Film cách nhiệt 3M, Android box Zestech, thảm lót sàn, bọc vô lăng, phủ gầm gốc dầu và mạ bộ chống rỉ.   Định mua chở con đi học nhưng con học gần nên 2 năm nay xe gần như chỉ để trong hầm, k có chạy . Năm ngoái đi vũng tàu mấy lần mới có chút km.   Em muốn tìm người dùng để bán , gỡ lại chút lỗ. Bán salon trả em tiếc lắm ạ vì xe không khác gì xe mới cả. Em đăng đúng giá bán, không có thương lượng cũng k bán bằng giá salon trả cho xe cũ nên các bác salon đừng trả giá giúp em nha. Vì xe mới em cũng tiếc.  Em ở SG k có chuyện ngập nước. Hồi miền trung lụt cũng mua bạt đề phòng 1tr4 mà chưa khui luôn, bác nào mua thì em tặng luôn nha!"
p41_s15_1774767059,Mazda 6,Premium 2.0 AT,2023.0,719.0,24000.0,Tự động,Xăng,Sedan,Khác,Cam,False,5,car_p41_s15_1774767059,"Xe mới về Diamondcars💎 🇯🇵Mazda6 2023 2.0L Premium TCCC ⛳️Odo 25.000km Ngoại thất - Đèn pha: LED, tự động bật/tắt, tự động cân bằng góc chiếu, tích hợp công nghệ đèn thích ứng thông minh. (ALH) - Đèn LED chạy ban ngày: Có - Gương chiếu hậu ngoài: Chỉnh điện, gập điện, tích hợp đèn báo rẽ - Cửa sổ trời: Chỉnh điện - Ốp cản sau thể thao: Có  Nội thất & Tiện nghi - Ghế ngồi: Bọc da  - Ghế lái: Chỉnh điện 8 hướng, tích hợp chức năng nhớ vị trí  • Ghế hành khách trước: Chỉnh điện 6 hướng  • Hàng ghế sau: Gập tỉ lệ 60:40, tích hợp tựa tay với ngăn để ly và cổng sạc USB  • Hệ thống điều hòa: Tự động 2 vùng độc lập, có cửa gió cho hàng ghế sau  • Hệ thống giải trí: Màn hình cảm ứng 8 inch, hỗ trợ kết nối AUX/USB/Bluetooth, đầu DVD, hệ thống âm thanh 10 loa Bose  • Vô lăng: Bọc da, tích hợp các nút chức năng, có lẫy chuyển số  • Màn hình hiển thị thông tin trên kính lái (HUD): Có  • Rèm che nắng kính sau chỉnh điện: Có  Giá 739 triệu  🧰Có hỗ trợ vay ngân hàng 70% 🧰Có cam kết bằng văn bản 🧰Hỗ trợ lái thử kiểm tra hãng 🧰Có bảo hành và bao quay đầu  Liên hệ: *** em Nhường"
p41_s17_1774767082,CX-30,Luxury 2.0 AT,2023.0,624.0,43000.0,Tự động,Xăng,SUV / Cross over,Khác,Xanh,True,5,car_p41_s17_1774767082,"Gia đình cần bán Mazda CX30 - 2.0 Luxury Sx 2023 - 1 chủ từ đầu còn bảo hành hãng ✅𝐌𝐚̀𝐮 𝐱𝐞: Xanh Cavansite - nội thất nâu  👉Trang bị: Xe gầm cao Động cơ 2.0L - 153Hp , Hộp số tự động 6 cấp, vô lăng bọc da 3 chấu tích hợp lẩy chuyển số, điều hòa tự động có cửa gió hàng ghế sau,… ✅️Đảm bảo ko đâm đụng, ngập nước. 👍 ✅️Bao test hãng Bao bank, duyệt hồ sơ trong ngày 💨 💰 Giá chỉ : 624tr VND (xem xe có bớt). Ngân hàng hỗ trợ 70%"
p41_s18_1774767094,CX-5,2.0 Premium,2023.0,770.0,25000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Trắng,False,5,car_p41_s18_1774767094,"Mazda CX-5 màu trắng, xe 5 chỗ, động cơ xăng, hộp số tự động.   - Thiết kế hiện đại, nội thất rộng rãi.   - Xe sản xuất tại Việt Nam.   - Vận hành êm ái, tiết kiệm nhiên liệu."
p42_s5_1774767176,Mazda 3,1.5L Sport Luxury,2023.0,595.0,18000.0,Tự động,Xăng,Hatchback,Việt Nam,Khác,False,5,car_p42_s5_1774767176,"Mazda 3 sx 2023 •Odo: 1v8 km •Lịch sử bảo dưỡng full hãng  •Phiên bản: 1.5 Luxury  •Tình trạng xe: K lỗi, nguyên zin"
p42_s10_1774767231,Mazda Other,1.5L AT Standard,2023.0,435.0,270000.0,Tự động,Xăng,Sedan,Thái Lan,Trắng,False,5,car_p42_s10_1774767231,"🚗 Mazda 2, màu trắng tinh khôi, sản xuất năm 2023, mang đến trải nghiệm lái xe đầy hứng khởi và phong cách. Xe được thiết kế nhỏ gọn, linh hoạt, phù hợp di chuyển trong đô thị đông đúc.  ✨ Đặc điểm nổi bật:  * ⚪️ Màu sơn trắng sang trọng, dễ dàng bảo dưỡng và làm mới. * ✌️ Thiết kế 2 chỗ ngồi độc đáo, tạo không gian riêng tư và thoải mái cho người lái và hành khách. * 📅 Sản xuất năm 2023, đảm bảo xe có công nghệ và tính năng mới nhất. * ⚙️ Vận hành êm ái, tiết kiệm nhiên liệu, phù hợp cho cả nhu cầu đi lại hàng ngày và những chuyến đi ngắn ngày. * 🛡️ Trang bị đầy đủ các tính năng an toàn, giúp bạn yên tâm trên mọi hành trình. * 🎵 Hệ thống giải trí hiện đại, kết nối dễ dàng với điện thoại thông minh, mang đến những phút giây thư giãn tuyệt vời. * 💯 Nội thất được thiết kế tỉ mỉ, sử dụng vật liệu cao cấp, tạo cảm giác thoải mái và sang trọng. * 🔆 Ngoại thất xe được chăm chút đến từng chi tiết, thể hiện sự tinh tế và đẳng cấp của chủ sở hữu. * 🛣️ Khả năng vận hành ổn định trên mọi địa hình, mang đến trải nghiệm lái xe tuyệt vời. * ✔️ Xe được bảo dưỡng định kỳ, đảm bảo hoạt động tốt và bền bỉ.  Mazda 2 là sự lựa chọn hoàn hảo cho những ai yêu thích phong cách trẻ trung, năng động và muốn sở hữu một chiếc xe nhỏ gọn, tiện lợi nhưng vẫn đầy đủ tiện nghi và an toàn. Xe phù hợp với những người độc thân, các cặp đôi trẻ hoặc những ai thường xuyên di chuyển trong thành phố."
p42_s17_1774767306,Mazda 3,1.5L Luxury,2023.0,589.0,20000.0,Tự động,Xăng,Sedan,Việt Nam,Khác,True,5,car_p42_s17_1774767306,"#MAZDA3 1.5L luxury dki 2/2024 Sx 2023 lăn bánh 2v km zing keng Full LS hãng + BH 3 năm đến 2027 Dki cá nhân biển HN 1 chủ Sẵn xe giao ngay …. Giá tk chỉ 5xx còn TL Ht bank , bao check Ship xe toàn quốc  Xem xe tại Long Biên , HN Xin cảm ơn ❤️"
p43_s14_1774767454,CX-5,Deluxe 2.0 AT,2023.0,665.0,49000.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Khác,False,5,car_p43_s14_1774767454,"Mazda cx5 2022 bản deluxe máy số nguyên zin. xe đi 4.9vạn.  Form dáng trẻ trung, giá cực dễ tiếp cận  Lh xem xe (hà nội)"
p43_s16_1774767474,Mazda Other,MT,2023.0,476.0,456000.0,Số sàn,Dầu,Pick-up (bán tải),Thái Lan,Khác,True,5,car_p43_s16_1774767474,Cần bán bán tải Mazda BT 50 số sàn 1 cầu còn rất mới xe 1 chủ mua mới từ đầu đăng kiểm bảo hiểm còn dài nội ngoại thất cực đẹp.
p44_s0_1774767516,Mazda 3,1.5L Premium,2023.0,625.0,24567.0,Tự động,Xăng,Hatchback,Việt Nam,Đỏ,True,5,car_p44_s0_1774767516,"Bán Mazda 3 Premium đời 2023 màu đỏ, xe 5 chỗ.   - Động cơ xăng, hộp số tự động.   - Thiết kế sang trọng, nội thất tiện nghi.   - Xe vận hành êm ái, tiết kiệm nhiên liệu.  - Tên cá nhân. Biển số Hà Nội 1 chủ  - Xe đi 2vạn2 km. Full lịch sử hãng"
p47_s2_1774768261,CX-30,Premium 2.0 AT,2023.0,635.0,90000.0,Tự động,Xăng,SUV / Cross over,Thái Lan,Đỏ,False,5,car_p47_s2_1774768261,MAZDA CX30 2022 PREMIUM MÀU ĐỎ THỐNG SỐ XE • ODO : 9 VẠN • ĐỘNG CƠ : 2.0 • Đề nổ . Cửa nóc . Phanh tay điện tử . Auto hold . Nhớ ghế . Cốp điện . Cảnh báo điểm mù . Điều hoà tự động .. Cruise Control . Chống trơn trượt . Màn hình cam lùi .  : — BONAUTO SAU BIG C LONG BIÊN  SỐ 8 VŨ ĐỨC THẬN - PHƯỜNG VIỆT HƯNG - LONG BIÊN - HÀ NỘI
p47_s3_1774768272,CX-8,Premium,2023.0,935.0,20500.0,Tự động,Xăng,SUV / Cross over,Việt Nam,Vàng,True,7,car_p47_s3_1774768272,"Mazda CX-8 Premium sản xuất tháng 08/2023 màu vàng cát.  - Xe đi 20.500 km, bảo dưỡng hãng đầy đủ.  - Nội thất da Nappa mới, đã gắn áp suất lốp.  - Xe một chủ giữ gìn cẩn thận, không đâm đụng, không ngập nước.  - Xe tại Quận Bình Thạnh, TP.HCM."
p47_s4_1774768282,Mazda 3,1.5 Deluxe,2023.0,500.0,25000.0,Tự động,Xăng,SUV / Cross over,Khác,Cam,True,5,car_p47_s4_1774768282,"➖Mazda CX3 Deluxe sản xuất 2023 nhập khẩu Xe chạy chuẩn hơn 2v km full lịch sử bảo dưỡng hang  Đăng ký tư nhân 1 chủ từ mới  Lốp theo xe cả dàn, sơ cua chưa 1 lần chạm đất  Xe cam kết bao check test bất cứ idol nào"
p47_s18_1774768444,Mazda 6,Premium 2.0 AT,2023.0,719.0,24000.0,Tự động,Xăng,Sedan,Việt Nam,Đỏ,True,5,car_p47_s18_1774768444,"Mazda 6 2.0 Premium 2023 – Full TCCC – Giá 750 triệu  Mazda 6 2.0 Premium 2023 (Full TCCC), odo 24.000km, màu đỏ Soul Red, nội thất cao cấp. Xe 1 chủ sử dụng, bảo dưỡng định kỳ, không đâm đụng – không ngập nước – không tua km.  Trang bị nổi bật: – Gói an toàn i-Activsense (radar) – Ga tự động thích ứng, cảnh báo & hỗ trợ giữ làn – HUD kính lái – Ghế da chỉnh điện nhớ ghế – Phanh tay điện tử, Auto Hold – Màn hình giải trí hỗ trợ Apple CarPlay / Android Auto  Xe nguyên bản, máy móc – khung gầm zin. Bao check test, giấy tờ đầy đủ, sang tên nhanh."
p48_s16_1774768679,Mazda 3,1.5L Premium,2023.0,625.0,20000.0,Tự động,Xăng,Sedan,Việt Nam,Khác,True,5,car_p48_s16_1774768679,"#Mazda3 1.5L premium 2023 Dki cá nhân HN 1 chủ Odo 2v km zin full LS Mới kính koong zin cả xe Giá tk quanh 600 có TL Ht bank , bao check  Xem xe tại Long Biên , HN Xin cảm ơn ❤️❤️"
